,Date,Close,High,Low,Open,Volume
0,2007-02-22,2.242867946624756,2.254641520595064,2.2369811596396016,2.2443396784590623,17800
1,2007-02-23,2.1928317546844482,2.2664167147792575,2.163397798716959,2.251699806971599,48500
2,2007-02-26,2.144265651702881,2.204605295383279,2.144265651702881,2.204605295383279,23800
3,2007-02-27,2.133963108062744,2.185472618536143,2.0971706406823523,2.1442649540165744,23200
4,2007-02-28,2.1707561016082764,2.19283153124648,2.097171149011386,2.133963625309831,12300
5,2007-03-01,2.1074726581573486,2.1530953831770727,2.1074726581573486,2.1530953831770727,6600
6,2007-03-02,2.123661756515503,2.1692843480913284,2.1221900237931455,2.1692843480913284,3400
7,2007-03-05,2.1295480728149414,2.170755597399178,2.1295480728149414,2.170755597399178,10700
8,2007-03-06,2.1060009002685547,2.178114102843421,2.103057435501193,2.178114102843421,3400
9,2007-03-07,2.1045291423797607,2.1192460449818387,2.1045291423797607,2.1118876638568613,7400
10,2007-03-08,2.0721523761749268,2.1339637512318856,2.0721523761749268,2.1192467037032126,12200
11,2007-03-09,2.0721523761749268,2.1339637512318856,2.0721523761749268,2.132492018408585,4100
12,2007-03-12,2.1633965969085693,2.1633965969085693,2.0574342739375426,2.0750947780594595,16700
13,2007-03-13,2.0677359104156494,2.1619245013519572,2.0677359104156494,2.1619245013519572,13500
14,2007-03-14,2.1104166507720947,2.129548756992392,2.06773738008133,2.0721524383315,8200
15,2007-03-15,2.0795094966888428,2.0898113387959434,2.0235849503107337,2.0883396069657656,15300
16,2007-03-16,2.0530200004577637,2.0824539512909643,2.035359629957844,2.0809823590134156,4000
17,2007-03-19,2.082453727722168,2.0971707717348447,2.060378302055286,2.0956990392631503,2600
18,2007-03-20,2.0706803798675537,2.089812483079494,2.0662653223116134,2.075095577775643,4800
19,2007-03-21,2.0677359104156494,2.0677359104156494,2.0412452990387773,2.063320855303528,7400
20,2007-03-22,2.0412464141845703,2.0677370400334385,2.0412464141845703,2.057435052007685,8800
21,2007-03-23,2.060378313064575,2.060378313064575,2.0309443652340797,2.047133001452819,19000
22,2007-03-26,2.028001070022583,2.060378485522248,2.0235860125664935,2.060378485522248,4900
23,2007-03-27,1.9794341325759888,2.060377564985106,1.9794341325759888,2.0250568404127187,17400
24,2007-03-28,2.045661687850952,2.0603787349557874,2.001510827240773,2.001510827240773,15500
25,2007-03-29,2.0015103816986084,2.057434811402846,1.9970951843386961,2.057434811402846,23100
26,2007-03-30,2.00886869430542,2.0589064731831326,2.00886869430542,2.045661162262311,3400
27,2007-04-02,2.063322067260742,2.097171076922742,1.998567232604167,2.057435136517277,8500
28,2007-04-03,2.0750949382781982,2.095698627424427,2.028000490903734,2.028000490903734,17600
29,2007-04-04,2.088340997695923,2.111888301603873,2.0853976724275327,2.091284463316479,5800
30,2007-04-05,2.064793825149536,2.1339637230575956,2.064793825149536,2.101586303133288,6800
31,2007-04-09,2.092756748199463,2.1192472440118744,2.092756748199463,2.0986435406413544,700
32,2007-04-10,2.136906623840332,2.136906623840332,2.0971706907518026,2.125132904873557,17500
33,2007-04-11,2.1707561016082764,2.2075485779067217,2.0427183009319454,2.1530957298272817,11800
34,2007-04-12,2.103057861328125,2.1633974977553567,2.0427182249008933,2.1633974977553567,10800
35,2007-04-13,2.114830732345581,2.133962829730243,2.08392505816299,2.08392505816299,3600
36,2007-04-16,2.133963108062744,2.1678121106836854,2.044189538181352,2.098642373062078,5200
37,2007-04-17,2.1928317546844482,2.1957752204572833,2.13396384274947,2.13396384274947,13200
38,2007-04-18,2.1472082138061523,2.195774254884045,2.1001139049674955,2.1383779607228486,15500
39,2007-04-19,2.135435104370117,2.1957747358752564,2.1030576897751128,2.1943030033136326,3900
40,2007-04-20,2.175170660018921,2.1943027601434006,2.175170660018921,2.1795858572145037,3600
41,2007-04-23,2.1604535579681396,2.1692836708412098,2.1472082483064203,2.1692836708412098,2500
42,2007-04-24,2.157510280609131,2.173699056201013,2.1280763345586085,2.161925337428678,5100
43,2007-04-25,2.133963108062744,2.1943027321102475,2.0912838515155743,2.1781140969896398,7400
44,2007-04-26,2.119246482849121,2.1413220518415583,2.119246482849121,2.139850319171632,2700
45,2007-04-27,2.06184983253479,2.097170566282406,2.0176988451742104,2.092755509651984,32800
46,2007-04-30,2.0765674114227295,2.1310202621156447,2.061850504408306,2.061850504408306,4400
47,2007-05-01,2.088340997695923,2.1324919995391016,2.0265297635380715,2.0721523578393626,5200
48,2007-05-02,2.1266045570373535,2.133963078481853,2.023585677870723,2.1251328246780288,8200
49,2007-05-03,2.116302251815796,2.13396261523758,2.060377697470767,2.13396261523758,11500
50,2007-05-04,2.1118876934051514,2.14868016095331,2.1118876934051514,2.1266045962131392,13400
51,2007-05-07,2.1486802101135254,2.1486802101135254,2.1060009523952763,2.132491434196588,6700
52,2007-05-08,2.141322135925293,2.170756088718846,2.11924656606601,2.11924656606601,27500
53,2007-05-09,2.1633965969085693,2.17664190482396,2.1633965969085693,2.170755116900686,9800
54,2007-05-10,2.1648693084716797,2.178114622379907,2.1648693084716797,2.17075609905843,11700
