,Date,Close,High,Low,Open,Volume
0,2023-02-28,3.5,3.5,3.5,3.5,400
1,2023-03-01,3.5,3.5,3.5,3.5,200
2,2023-03-02,3.5,3.5,3.5,3.5,100
3,2023-03-03,3.4649999141693115,3.5,3.4649999141693115,3.5,300
4,2023-03-06,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,0
5,2023-03-07,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,0
6,2023-03-08,3.5,3.5,3.5,3.5,400
7,2023-03-09,3.5,3.5,3.5,3.5,300
8,2023-03-10,3.5,3.5,3.5,3.5,500
9,2023-03-13,3.7200000286102295,3.7200000286102295,3.5,3.5,1300
10,2023-03-14,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,2000
11,2023-03-15,3.9600000381469727,4.0,3.9600000381469727,4.0,3900
12,2023-03-16,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0
13,2023-03-17,2.009999990463257,4.0,2.009999990463257,4.0,1800
14,2023-03-20,3.3499999046325684,4.0,3.3499999046325684,4.0,1700
15,2023-03-21,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,0
16,2023-03-22,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,0
17,2023-03-23,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,0
18,2023-03-24,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,0
19,2023-03-27,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,0
20,2023-03-28,3.4000000953674316,3.559999942779541,3.4000000953674316,3.559999942779541,1000
21,2023-03-29,3.5999999046325684,4.0,3.4000000953674316,3.5,12100
22,2023-03-30,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,2000
23,2023-03-31,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
24,2023-04-03,3.799999952316284,3.8499999046325684,3.799999952316284,3.8499999046325684,200
25,2023-04-04,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
26,2023-04-05,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
27,2023-04-06,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,100
28,2023-04-10,3.390000104904175,3.4000000953674316,3.3499999046325684,3.4000000953674316,1800
29,2023-04-11,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0
30,2023-04-12,3.5,3.5,3.5,3.5,900
31,2023-04-13,4.0,4.0,4.0,4.0,300
32,2023-04-14,4.25,4.25,4.25,4.25,4600
33,2023-04-17,4.25,4.25,4.25,4.25,0
34,2023-04-18,4.25,4.25,4.25,4.25,0
35,2023-04-19,4.25,4.25,4.25,4.25,0
36,2023-04-20,4.25,4.25,4.25,4.25,0
37,2023-04-21,4.25,4.25,4.25,4.25,0
38,2023-04-24,4.25,4.25,3.880000114440918,3.880000114440918,600
39,2023-04-25,4.25,4.25,4.25,4.25,0
40,2023-04-26,4.25,4.25,4.25,4.25,0
41,2023-04-27,4.25,4.25,4.25,4.25,0
42,2023-04-28,4.25,4.25,4.25,4.25,0
43,2023-05-01,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,100
44,2023-05-02,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0
45,2023-05-03,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0
46,2023-05-04,3.9749999046325684,4.0,3.940000057220459,4.0,1200
47,2023-05-05,4.0,4.099999904632568,4.0,4.099999904632568,1400
48,2023-05-08,4.0,4.0,4.0,4.0,0
49,2023-05-09,4.0,4.0,4.0,4.0,0
50,2023-05-10,4.0,4.0,4.0,4.0,0
51,2023-05-11,4.25,4.25,4.119999885559082,4.119999885559082,2600
52,2023-05-12,4.25,4.25,4.25,4.25,0
53,2023-05-15,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,200
54,2023-05-16,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
55,2023-05-17,4.25,4.25,4.25,4.25,100
56,2023-05-18,4.019999980926514,4.050000190734863,4.0,4.0,7200
57,2023-05-19,3.950000047683716,4.050000190734863,3.950000047683716,4.050000190734863,1100
58,2023-05-22,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0
59,2023-05-23,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0
60,2023-05-24,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0
61,2023-05-25,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0
62,2023-05-26,3.9700000286102295,4.010000228881836,3.9700000286102295,4.0,800
63,2023-05-30,3.950000047683716,4.0,3.950000047683716,4.0,26900
64,2023-05-31,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,300
65,2023-06-01,3.4000000953674316,3.799999952316284,3.200000047683716,3.799999952316284,106300
66,2023-06-02,3.299999952316284,3.4000000953674316,3.200000047683716,3.4000000953674316,34000
67,2023-06-05,3.015000104904175,3.25,3.0,3.25,24400
68,2023-06-06,3.0299999713897705,4.0,3.0,3.0,12000
69,2023-06-07,3.0,3.0,2.9749999046325684,3.0,30800
70,2023-06-08,2.799999952316284,3.0,2.744999885559082,3.0,50200
71,2023-06-09,2.7100000381469727,2.940000057220459,2.7100000381469727,2.940000057220459,10100
72,2023-06-12,2.75,2.75,2.747999906539917,2.75,4500
73,2023-06-13,2.5999999046325684,2.75,2.5999999046325684,2.75,50600
74,2023-06-14,2.5999999046325684,2.6500000953674316,2.5,2.5999999046325684,61300
75,2023-06-15,3.0,3.0350000858306885,2.6500000953674316,2.7079999446868896,10000
76,2023-06-16,3.049999952316284,3.072999954223633,3.049999952316284,3.049999952316284,1400
77,2023-06-20,3.1700000762939453,3.25,3.0399999618530273,3.140000104904175,11900
78,2023-06-21,3.119999885559082,3.1500000953674316,3.109999895095825,3.109999895095825,2100
79,2023-06-22,3.0,3.2100000381469727,3.0,3.190000057220459,15400
80,2023-06-23,3.0,3.0,2.997999906539917,3.0,3400
81,2023-06-26,3.0,3.0,3.0,3.0,0
82,2023-06-27,3.0,3.0,2.950000047683716,2.950000047683716,1600
83,2023-06-28,2.9000000953674316,2.950000047683716,2.799999952316284,2.950000047683716,2000
84,2023-06-29,2.9700000286102295,2.9700000286102295,2.9000000953674316,2.9000000953674316,1100
85,2023-06-30,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1000
86,2023-07-03,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,5300
87,2023-07-05,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2000
88,2023-07-06,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0
89,2023-07-07,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,100
90,2023-07-10,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,0
91,2023-07-11,3.0,3.125,2.7980000972747803,2.799999952316284,13400
92,2023-07-12,3.0,3.0,3.0,3.0,200
93,2023-07-13,3.0,3.0,3.0,3.0,600
94,2023-07-14,3.0,3.0,3.0,3.0,700
95,2023-07-17,3.0,3.140000104904175,2.9100000858306885,3.140000104904175,11600
96,2023-07-18,3.128000020980835,3.128000020980835,3.0,3.072999954223633,1900
97,2023-07-19,3.319999933242798,3.319999933242798,3.140000104904175,3.1429998874664307,27000
98,2023-07-20,3.9000000953674316,4.0,3.2720000743865967,3.3499999046325684,19500
99,2023-07-21,3.700000047683716,3.869999885559082,3.2200000286102295,3.869999885559082,1000
100,2023-07-24,3.693000078201294,3.859999895095825,3.5199999809265137,3.619999885559082,3300
101,2023-07-25,3.693000078201294,3.693000078201294,3.693000078201294,3.693000078201294,0
102,2023-07-26,3.799999952316284,3.799999952316284,3.5199999809265137,3.799999952316284,600
103,2023-07-27,3.562999963760376,3.700000047683716,3.3499999046325684,3.5899999141693115,600
104,2023-07-28,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,1100
105,2023-07-31,3.869999885559082,3.869999885559082,3.690000057220459,3.690000057220459,4800
106,2023-08-01,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,0
107,2023-08-02,3.809999942779541,3.819999933242798,3.809999942779541,3.819999933242798,200
108,2023-08-03,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,100
109,2023-08-04,3.755000114440918,3.755000114440918,3.6050000190734863,3.6649999618530273,400
110,2023-08-07,3.755000114440918,3.755000114440918,3.755000114440918,3.755000114440918,0
111,2023-08-08,3.496999979019165,3.8429999351501465,3.49399995803833,3.5,7600
112,2023-08-09,3.677999973297119,3.75,3.509999990463257,3.75,500
113,2023-08-10,3.7799999713897705,3.7799999713897705,3.450000047683716,3.450000047683716,1800
114,2023-08-11,3.759999990463257,3.799999952316284,3.759999990463257,3.7699999809265137,8500
115,2023-08-14,3.759999990463257,3.805000066757202,3.359999895095825,3.805000066757202,600
116,2023-08-15,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,0
117,2023-08-16,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,0
118,2023-08-17,3.390000104904175,3.75,3.390000104904175,3.75,600
119,2023-08-18,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0
120,2023-08-21,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0
121,2023-08-22,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0
122,2023-08-23,3.75,3.75,3.434999942779541,3.434999942779541,1000
123,2023-08-24,3.509999990463257,3.7699999809265137,3.509999990463257,3.7200000286102295,6900
124,2023-08-25,3.799999952316284,3.799999952316284,3.6500000953674316,3.6500000953674316,300
125,2023-08-28,3.5,3.7799999713897705,3.5,3.7799999713897705,1000
126,2023-08-29,3.700000047683716,3.700000047683716,3.4800000190734863,3.4800000190734863,1100
127,2023-08-30,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,200
128,2023-08-31,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0
129,2023-09-01,3.559999942779541,3.700000047683716,3.549999952316284,3.549999952316284,1400
130,2023-09-05,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,800
131,2023-09-06,3.5,3.5999999046325684,3.5,3.5999999046325684,2300
132,2023-09-07,3.5,3.5,3.5,3.5,0
133,2023-09-08,3.5,3.5,3.5,3.5,0
134,2023-09-11,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,300
135,2023-09-12,3.450000047683716,3.5,3.450000047683716,3.5,200
136,2023-09-13,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0
137,2023-09-14,3.25,3.48799991607666,3.187999963760376,3.450000047683716,1400
138,2023-09-15,3.009999990463257,3.1500000953674316,2.9749999046325684,3.049999952316284,8600
139,2023-09-18,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100
140,2023-09-19,3.009999990463257,3.009999990463257,2.9830000400543213,3.009999990463257,2800
141,2023-09-20,3.0,3.009999990463257,3.0,3.009999990463257,1500
142,2023-09-21,3.0,3.0,3.0,3.0,0
143,2023-09-22,3.0,3.0,3.0,3.0,1000
144,2023-09-25,2.9049999713897705,2.990000009536743,2.8410000801086426,2.990000009536743,5900
145,2023-09-26,2.9000000953674316,2.950000047683716,2.9000000953674316,2.9000000953674316,2200
146,2023-09-27,2.9000000953674316,2.9000000953674316,2.812999963760376,2.8499999046325684,5200
147,2023-09-28,3.119999885559082,3.119999885559082,3.009999990463257,3.009999990463257,1700
148,2023-09-29,3.299999952316284,3.299999952316284,3.25,3.25,1200
149,2023-10-02,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0
150,2023-10-03,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,10000
151,2023-10-04,3.0,3.0,3.0,3.0,1100
152,2023-10-05,3.0,3.0,3.0,3.0,600
153,2023-10-06,3.0,3.0,3.0,3.0,0
154,2023-10-09,3.0,3.0,3.0,3.0,0
