,Date,Close,High,Low,Open,Volume
0,2020-01-30,17.849512100219727,17.863523027192894,17.7934697284826,17.7934697284826,910400
1,2020-01-31,17.98961639404297,18.059669683782836,17.842504351973712,17.86352073974228,350000
2,2020-02-03,17.98261260986328,18.06667683262834,17.863522407036815,17.98961807310666,173300
3,2020-02-04,18.10870933532715,18.136729853784427,17.96860273457404,17.982613661880468,96700
4,2020-02-05,18.10870933532715,18.213788617814192,18.059672425910232,18.10870933532715,21500
5,2020-02-06,18.171756744384766,18.171756744384766,18.073681591703526,18.164751280896425,18600
6,2020-02-07,18.038654327392578,18.192770504707738,18.038654327392578,18.192770504707738,40400
7,2020-02-10,18.10870933532715,18.157746244744065,18.10870933532715,18.14373531743764,2700
8,2020-02-11,18.073678970336914,18.178759571265836,18.073678970336914,18.178759571265836,19000
9,2020-02-12,18.073678970336914,18.108706282698336,18.0106311442417,18.073678970336914,24500
10,2020-02-13,18.01763916015625,18.15424369349224,17.9861152426411,18.10870884904691,49800
11,2020-02-14,17.975605010986328,18.136726637975148,17.96859954857525,18.101700662075086,43800
12,2020-02-18,17.996623992919922,18.04566090071214,17.975607602656602,18.030949828374474,15900
13,2020-02-19,17.98961639404297,18.017636908245695,17.947584954661195,18.017636908245695,77400
14,2020-02-20,17.96860122680664,18.087691426607105,17.933575247635222,18.087691426607105,22000
15,2020-02-21,17.942684173583984,18.052667148145215,17.933576937125476,18.03865622069452,8000
16,2020-02-24,17.653364181518555,17.863522738092733,17.513257586365423,17.863522738092733,82300
17,2020-02-25,17.548282623291016,17.749335269206938,17.548282623291016,17.695394673905348,26100
18,2020-02-26,17.548282623291016,17.64005245154229,17.548282623291016,17.555288086287455,25000
19,2020-02-27,17.457216262817383,17.576306474995274,17.373152033451277,17.513258637009592,55200
20,2020-02-28,17.16299057006836,17.443202393777177,17.092937280102312,17.443202393777177,73900
21,2020-03-02,17.373146057128906,17.660363293081346,17.248452051272928,17.436193873426284,47900
22,2020-03-03,17.513254165649414,17.786460503063864,17.443200881755764,17.506248703644523,39000
23,2020-03-04,17.63934898376465,17.68348218978994,17.63584558484856,17.65826359667697,25800
24,2020-03-05,17.50625228881836,17.688390329780507,17.42218939985462,17.5763055870585,29500
25,2020-03-06,17.513254165649414,17.597318373552845,17.33812162399292,17.380153059867006,24700
26,2020-03-09,16.812725067138672,17.3451281879367,16.79311030674095,17.16299017270406,15800
27,2020-03-10,17.373146057128906,17.506247151107274,16.952829063353235,17.00957156355882,11800
28,2020-03-11,16.56753921508789,17.36614456383604,16.56753921508789,17.36614456383604,11800
29,2020-03-12,15.878219604492188,16.38540284378639,15.562280298135565,16.38540284378639,9600
30,2020-03-13,16.077173233032227,16.105193754263627,15.481722125113311,16.105193754263627,9000
31,2020-03-16,15.390650749206543,15.411667139958851,14.010606490871682,15.411667139958851,2900
32,2020-03-17,15.621820449829102,15.621820449829102,14.143001389231841,15.369630526381176,9000
33,2020-03-18,14.010604858398438,14.536002540588377,14.010604858398438,14.536002540588377,1300
34,2020-03-19,13.310075759887695,13.310075759887695,11.348591445524347,11.348591445524347,600
35,2020-03-20,13.310075759887695,14.01060606303968,12.434412880947715,14.01060606303968,8800
36,2020-03-23,12.609541893005371,13.310071998172335,11.510409986970544,13.310071998172335,4600
37,2020-03-24,12.350348472595215,12.609545268806887,11.2084846833839,12.51917706414274,13400
38,2020-03-25,12.609541893005371,12.959806945588852,12.399383395917337,12.434409366713629,7200
39,2020-03-26,14.360868453979492,14.711133538222894,13.247025379193053,13.310073201249285,6400
40,2020-03-27,13.660341262817383,14.014108487099852,13.394140328681178,14.010606423402443,8400
41,2020-03-30,13.275045394897461,13.455781747228343,13.219003042600402,13.360509881938848,6800
42,2020-03-31,13.303067207336426,13.31007266907983,12.233357383527927,12.697108796161679,9500
