,Date,Close,High,Low,Open,Volume
0,2001-07-19,10.656397819519043,10.740693568522543,10.53697867428332,10.607225466747767,34994300
1,2001-07-20,10.544005393981934,10.572103982063622,10.396487639072276,10.572103982063622,9238500
2,2001-07-23,10.536980628967285,10.544005443501495,10.220871344082905,10.536980628967285,7501000
3,2001-07-24,10.43863582611084,10.51590745051454,10.32624146689443,10.501857820650876,3537300
4,2001-07-25,10.501856803894043,10.501856803894043,10.291117065804821,10.326240467140218,4208100
5,2001-07-26,10.185747146606445,10.529954992848145,10.185747146606445,10.501856406826846,6335300
6,2001-07-27,10.192773818969727,10.248971001258365,10.185749003702833,10.192773818969727,3524000
7,2001-07-30,10.326238632202148,10.382435796383472,10.185745721748841,10.185745721748841,3654300
8,2001-07-31,10.508880615234375,10.544004013217783,10.255993355615415,10.333264295240435,1429000
9,2001-08-01,10.88821029663086,10.88821029663086,10.46673092040498,10.53697770641696,2087900
10,2001-08-02,10.81796646118164,10.888213266353192,10.607227385513351,10.81796646118164,1717400
11,2001-08-03,10.642351150512695,10.817967510553652,10.522931972090985,10.817967510553652,983600
12,2001-08-06,10.607230186462402,10.69152597297353,10.551032995454984,10.642352928399518,777400
13,2001-08-07,10.88821029663086,10.923333689636848,10.60722449242894,10.60722449242894,788900
14,2001-08-08,10.536980628967285,10.958460122095252,10.536980628967285,10.817966511103805,2190300
15,2001-08-09,10.88821029663086,10.88821029663086,10.53697770641696,10.57210109942295,928000
16,2001-08-10,10.670449256896973,10.81796701943118,10.62127689269331,10.81796701943118,703300
17,2001-08-13,10.544005393981934,10.775818913136655,10.466733774314905,10.64235011730625,1770400
18,2001-08-14,10.326238632202148,10.579126540941141,10.291115237108063,10.572101727937717,1000800
19,2001-08-15,10.3894624710083,10.466733418122546,10.326240482495209,10.361363883882833,530900
20,2001-08-16,9.869637489318848,10.382436831057818,9.869637489318848,10.382436831057818,1522700
21,2001-08-17,10.199798583984375,10.396488721025557,9.764269418508306,9.876664452455092,2342400
22,2001-08-20,10.782842636108398,10.782842636108398,10.17872204862147,10.25599366046642,1434900
23,2001-08-21,10.860114097595215,10.958459485592371,10.544004831071485,10.712596350561054,1038200
24,2001-08-22,10.775818824768066,10.810942227062936,10.382437924927226,10.761769195880845,829000
25,2001-08-23,10.712596893310547,10.85308983333654,10.712596893310547,10.85308983333654,470000
26,2001-08-24,10.81796646118164,10.874163637349609,10.5369805803418,10.712596923347496,689000
