,Date,Close,High,Low,Open,Volume
0,1999-09-13,8.570173263549805,8.615043280636453,8.256083143943268,8.390693195203212,98500
1,1999-09-14,8.256082534790039,8.480432603670204,8.256082534790039,8.480432603670204,268300
2,1999-09-15,8.615045547485352,8.704785605271656,8.256085316340128,8.256085316340128,55600
3,1999-09-16,8.300954818725586,8.659915027102908,8.25608479267842,8.659915027102908,67400
4,1999-09-17,8.480433464050293,8.480433464050293,7.897123225782283,8.031733280767208,209300
5,1999-09-20,8.211211204528809,8.435561237439432,7.807381145289687,8.435561237439432,52900
6,1999-09-21,8.121474266052246,8.300954360329643,8.121474266052246,8.300954360329643,193000
7,1999-09-22,8.031733512878418,8.211213591378495,7.9868634932533995,8.076603532503437,45400
8,1999-09-23,7.538166046142578,8.121476513998848,7.538166046142578,8.121476513998848,251700
9,1999-09-24,8.031733512878418,8.031733512878418,7.538163297003208,7.538163297003208,109600
10,1999-09-27,8.076602935791016,8.345823033650715,8.031732919481065,8.031732919481065,232800
11,1999-09-28,7.852253437042236,8.076603535243443,7.62790333884103,7.98686349596296,37400
12,1999-09-29,7.897123336791992,7.986863374710083,7.762513279914856,7.762513279914856,47400
13,1999-09-30,8.16634464263916,8.16634464263916,7.852254464076116,7.941994515094128,95300
14,1999-10-01,7.8073835372924805,8.076603659268084,7.538163415316878,8.076603659268084,105300
15,1999-10-04,7.71764612197876,7.986866335536159,7.67277608638586,7.7625161575716595,112000
16,1999-10-05,7.762514114379883,7.897124185727511,7.672774066814798,7.672774066814798,74600
17,1999-10-06,7.672773838043213,7.807383905377304,7.268943636040938,7.672773838043213,257100
18,1999-10-07,7.583034992218018,7.627905021757769,7.493294933138515,7.538164962678266,100400
19,1999-10-08,7.852253437042236,7.941993476322719,7.62790333884103,7.672773358481271,228500
20,1999-10-11,7.672773838043213,7.986863995156092,7.627903815598516,7.807383905377304,124000
21,1999-10-12,7.268945693969727,7.627905975153417,7.268945693969727,7.627905975153417,78300
22,1999-10-13,7.044591903686523,7.358681988564267,6.999721891561132,7.313811976438875,121600
23,1999-10-14,6.775372505187988,7.044592604731882,6.775372505187988,6.999722588141234,136300
24,1999-10-15,6.730502605438232,6.865112657546997,6.6856325880686445,6.730502605438233,146500
25,1999-10-18,7.089462757110596,7.179202792010729,6.640762582609924,6.640762582609924,245800
